Date,Close,gain
16-05-2016,901,0.001500584
17-05-2016,902.6,0.001775805
18-05-2016,898.9,-0.004099269
19-05-2016,874.85,-0.026754923
20-05-2016,862.4,-0.014231011
23-05-2016,849.5,-0.014958256
24-05-2016,819.35,-0.035491466
25-05-2016,817.45,-0.002318911
26-05-2016,826.7,0.011315677
27-05-2016,854.25,0.033325269
30-05-2016,884.5,0.035411179
31-05-2016,870.35,-0.015997739
01-06-2016,846.15,-0.027804906
02-06-2016,841.4,-0.005613662
03-06-2016,827.95,-0.015985263
06-06-2016,833.5,0.006703303
07-06-2016,835.45,0.002339532
08-06-2016,869.25,0.040457239
09-06-2016,869,-0.000287604
10-06-2016,863.6,-0.006214039
13-06-2016,851.45,-0.014069013
14-06-2016,850.3,-0.001350637
15-06-2016,848.5,-0.0021169
16-06-2016,839,-0.011196229
17-06-2016,835.75,-0.003873659
20-06-2016,867.6,0.038109483
21-06-2016,858.5,-0.010488704
22-06-2016,846.7,-0.013744904
23-06-2016,843.1,-0.004251801
24-06-2016,830.5,-0.014944846
27-06-2016,840.8,0.012402167
28-06-2016,840,-0.000951475
29-06-2016,852.75,0.015178571
30-06-2016,854.1,0.001583113
01-07-2016,876.4,0.026109355
04-07-2016,898.2,0.024874487
05-07-2016,906.2,0.008906702
07-07-2016,893.35,-0.014180093
08-07-2016,885.85,-0.008395366
11-07-2016,892.35,0.007337585
12-07-2016,885.4,-0.007788424
13-07-2016,880.9,-0.005082449
14-07-2016,938.7,0.065614712
15-07-2016,942.15,0.003675296
18-07-2016,937.3,-0.0051478
19-07-2016,937.95,0.000693481
20-07-2016,960.2,0.023721947
21-07-2016,957.7,-0.002603624
22-07-2016,982.45,0.025843166
25-07-2016,983.9,0.001475902
26-07-2016,975.45,-0.008588271
27-07-2016,992.15,0.017120303
28-07-2016,1004.05,0.011994154
29-07-2016,1013.7,0.009611075
01-08-2016,1017.35,0.003600671
02-08-2016,1001.05,-0.016022018
03-08-2016,973.35,-0.027670946
04-08-2016,991.15,0.018287358
05-08-2016,1037.75,0.047016092
08-08-2016,1020.4,-0.016718863
09-08-2016,1002.3,-0.017738142
10-08-2016,1011.15,0.008829692
11-08-2016,987.1,-0.023784799
12-08-2016,992.15,0.005115996
16-08-2016,1009.05,0.017033715
17-08-2016,1022.3,0.013131163
18-08-2016,1027.25,0.004842023
19-08-2016,1039.15,0.011584327
22-08-2016,1020,-0.018428523
23-08-2016,1024.35,0.004264706
24-08-2016,1033.1,0.008542002
25-08-2016,1037.45,0.004210628
26-08-2016,1056.35,0.018217745
29-08-2016,1059.05,0.002555971
30-08-2016,1066.2,0.006751334
31-08-2016,1065.85,-0.000328269
01-09-2016,1066.2,0.000328376
02-09-2016,1079.35,0.012333521
06-09-2016,1066.45,-0.011951638
07-09-2016,1082.15,0.01472174
08-09-2016,1082.85,0.00064686
09-09-2016,1073.3,-0.008819319
12-09-2016,1046.85,-0.024643622
14-09-2016,1025.15,-0.020728853
15-09-2016,900.15,-0.121933376
16-09-2016,922.05,0.024329278
19-09-2016,909.95,-0.013122933
20-09-2016,905,-0.005439859
21-09-2016,899.65,-0.005911602
22-09-2016,910.9,0.012504863
23-09-2016,914.95,0.004446152
26-09-2016,919,0.004426471
27-09-2016,904.55,-0.015723613
28-09-2016,908.85,0.004753745
29-09-2016,874.85,-0.037409914
30-09-2016,876.05,0.001371664
03-10-2016,901.75,0.029336225
04-10-2016,910.15,0.00931522
05-10-2016,903.35,-0.007471296
06-10-2016,912.25,0.009852217
07-10-2016,908.25,-0.004384763
10-10-2016,906.55,-0.001871731
13-10-2016,912.3,0.006342728
14-10-2016,945.5,0.036391538
17-10-2016,927.2,-0.019354839
18-10-2016,933.65,0.006956428
19-10-2016,932.1,-0.001660151
20-10-2016,940.55,0.009065551
21-10-2016,927.85,-0.013502738
24-10-2016,928,0.000161664
25-10-2016,935.1,0.007650862
26-10-2016,914.9,-0.021601968
27-10-2016,920.65,0.00628484
28-10-2016,941.05,0.022158258
30-10-2016,939.4,-0.001753361
01-11-2016,924.9,-0.015435384
02-11-2016,914.9,-0.01081198
03-11-2016,891.55,-0.025521915
04-11-2016,877.45,-0.015815153
07-11-2016,887.45,0.011396661
08-11-2016,909.65,0.025015494
09-11-2016,869.95,-0.043643159
10-11-2016,909.05,0.044945112
11-11-2016,887.7,-0.023486057
15-11-2016,863.15,-0.02765574
16-11-2016,863.45,0.000347564
17-11-2016,821.65,-0.048410446
18-11-2016,821.8,0.000182559
21-11-2016,807.85,-0.016974933
22-11-2016,785.05,-0.028223061
23-11-2016,786.05,0.001273804
24-11-2016,786.3,0.000318046
25-11-2016,805.05,0.02384586
28-11-2016,825.6,0.025526365
29-11-2016,837.5,0.01441376
30-11-2016,843.05,0.006626866
01-12-2016,830.65,-0.014708499
02-12-2016,827.95,-0.003250467
05-12-2016,839.5,0.013950118
06-12-2016,873,0.039904705
07-12-2016,863.55,-0.010824742
08-12-2016,915.4,0.060042846
09-12-2016,927.4,0.013109023
12-12-2016,906.05,-0.02302135
13-12-2016,912.3,0.006898074
14-12-2016,897.35,-0.016387153
15-12-2016,926.65,0.032651697
16-12-2016,916.55,-0.010899477
19-12-2016,914.6,-0.002127544
20-12-2016,906.2,-0.009184343
21-12-2016,924.7,0.020414919
22-12-2016,963.7,0.042175841
23-12-2016,971.55,0.008145688
26-12-2016,950.25,-0.02192373
27-12-2016,975.7,0.026782426
28-12-2016,974.4,-0.001332377
29-12-2016,986.05,0.011956076
30-12-2016,1000.6,0.014755844
